old_url,old_path,old_type,old_topic,priority,internal_links,external_links_if_available,new_target,target_status,redirect_status,action,reason,notes
https://oztimberfloor.com.au/,/,homepage,home,P0,481,,/,exists,200 live,keep live,Root homepage remains the live canonical destination.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-luxury-hybrid-plus-10mm-l301-viennese-10mm/,/products/range-luxury-hybrid-plus-10mm-l301-viennese-10mm/,product,range-luxury-hybrid-plus-10mm-l301-viennese-10mm,P2,,,/products/luxury-hybrid-plus-10mm-l301-viennese-10mm/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-luxury-hybrid-plus-10mm-l402-raggio-1815x196x10mm/,/products/range-luxury-hybrid-plus-10mm-l402-raggio-1815x196x10mm/,product,range-luxury-hybrid-plus-10mm-l402-raggio-1815x196x10mm,P2,,,/products/luxury-hybrid-plus-10mm-l402-raggio-1815x196x10mm/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-luxury-hybrid-plus-10mm-l503-bianco-1815x196x10mm/,/products/range-luxury-hybrid-plus-10mm-l503-bianco-1815x196x10mm/,product,range-luxury-hybrid-plus-10mm-l503-bianco-1815x196x10mm,P2,,,/products/luxury-hybrid-plus-10mm-l503-bianco-1815x196x10mm/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-luxury-hybrid-plus-10mm-l601-pastel-10mm/,/products/range-luxury-hybrid-plus-10mm-l601-pastel-10mm/,product,range-luxury-hybrid-plus-10mm-l601-pastel-10mm,P2,,,/products/luxury-hybrid-plus-10mm-l601-pastel-10mm/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-luxury-hybrid-plus-10mm-l702-arabica-1815x196x10mm/,/products/range-luxury-hybrid-plus-10mm-l702-arabica-1815x196x10mm/,product,range-luxury-hybrid-plus-10mm-l702-arabica-1815x196x10mm,P2,,,/products/luxury-hybrid-plus-10mm-l702-arabica-1815x196x10mm/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-luxury-hybrid-plus-10mm-l803-caramello-10mm/,/products/range-luxury-hybrid-plus-10mm-l803-caramello-10mm/,product,range-luxury-hybrid-plus-10mm-l803-caramello-10mm,P2,,,/products/luxury-hybrid-plus-10mm-l803-caramello-10mm/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-luxury-hybrid-plus-10mm-l901-crema-10mm/,/products/range-luxury-hybrid-plus-10mm-l901-crema-10mm/,product,range-luxury-hybrid-plus-10mm-l901-crema-10mm,P2,,,/products/luxury-hybrid-plus-10mm-l901-crema-10mm/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-os101-houston/,/products/range-oak-step-os101-houston/,product,range-oak-step-os101-houston,P2,,,/products/oak-step-os101-houston/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-os102-alaska/,/products/range-oak-step-os102-alaska/,product,range-oak-step-os102-alaska,P2,,,/products/oak-step-os102-alaska/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-os103-california/,/products/range-oak-step-os103-california/,product,range-oak-step-os103-california,P2,,,/products/oak-step-os103-california/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-os104-austin/,/products/range-oak-step-os104-austin/,product,range-oak-step-os104-austin,P2,,,/products/oak-step-os104-austin/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-os105-nsw-spotted-gum/,/products/range-oak-step-os105-nsw-spotted-gum/,product,range-oak-step-os105-nsw-spotted-gum,P2,,,/products/oak-step-os105-nsw-spotted-gum/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-os106-nsw-blackbutt/,/products/range-oak-step-os106-nsw-blackbutt/,product,range-oak-step-os106-nsw-blackbutt,P2,,,/products/oak-step-os106-nsw-blackbutt/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-os107-american-walnut/,/products/range-oak-step-os107-american-walnut/,product,range-oak-step-os107-american-walnut,P2,,,/products/oak-step-os107-american-walnut/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-os108-arizona/,/products/range-oak-step-os108-arizona/,product,range-oak-step-os108-arizona,P2,,,/products/oak-step-os108-arizona/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-os109-hickory-gray/,/products/range-oak-step-os109-hickory-gray/,product,range-oak-step-os109-hickory-gray,P2,,,/products/oak-step-os109-hickory-gray/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-os110-seashell/,/products/range-oak-step-os110-seashell/,product,range-oak-step-os110-seashell,P2,,,/products/oak-step-os110-seashell/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-plus-op101-houston-plus/,/products/range-oak-step-plus-op101-houston-plus/,product,range-oak-step-plus-op101-houston-plus,P2,,,/products/oak-step-plus-op101-houston-plus/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-plus-op102-alaska-plus/,/products/range-oak-step-plus-op102-alaska-plus/,product,range-oak-step-plus-op102-alaska-plus,P2,,,/products/oak-step-plus-op102-alaska-plus/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-plus-op103-california-plus/,/products/range-oak-step-plus-op103-california-plus/,product,range-oak-step-plus-op103-california-plus,P2,,,/products/oak-step-plus-op103-california-plus/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-plus-op104-austin-plus/,/products/range-oak-step-plus-op104-austin-plus/,product,range-oak-step-plus-op104-austin-plus,P2,,,/products/oak-step-plus-op104-austin-plus/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-plus-op105-nsw-spotted-gum-plus/,/products/range-oak-step-plus-op105-nsw-spotted-gum-plus/,product,range-oak-step-plus-op105-nsw-spotted-gum-plus,P2,,,/products/oak-step-plus-op105-nsw-spotted-gum-plus/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-plus-op106-nsw-blackbutt-plus/,/products/range-oak-step-plus-op106-nsw-blackbutt-plus/,product,range-oak-step-plus-op106-nsw-blackbutt-plus,P2,,,/products/oak-step-plus-op106-nsw-blackbutt-plus/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-plus-op107-american-walnut-plus/,/products/range-oak-step-plus-op107-american-walnut-plus/,product,range-oak-step-plus-op107-american-walnut-plus,P2,,,/products/oak-step-plus-op107-american-walnut-plus/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-plus-op108-arizona-plus/,/products/range-oak-step-plus-op108-arizona-plus/,product,range-oak-step-plus-op108-arizona-plus,P2,,,/products/oak-step-plus-op108-arizona-plus/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-plus-op109-hickory-gray-plus/,/products/range-oak-step-plus-op109-hickory-gray-plus/,product,range-oak-step-plus-op109-hickory-gray-plus,P2,,,/products/oak-step-plus-op109-hickory-gray-plus/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/range-oak-step-plus-op110-seashell-plus/,/products/range-oak-step-plus-op110-seashell-plus/,product,range-oak-step-plus-op110-seashell-plus,P2,,,/products/oak-step-plus-op110-seashell-plus/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/select-australian-timber-mb-blackbutt/,/products/select-australian-timber-mb-blackbutt/,product,select-australian-timber-mb-blackbutt,P2,,,/products/select-blackbutt/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/solid-raw-timber-blackbutt/,/products/solid-raw-timber-blackbutt/,product,solid-raw-timber-blackbutt,P2,,,/ranges/raw-solid-timber/,existing destination,301 implemented,301 redirect,Mapped to the closest live range page to preserve long-tail range intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/solid-raw-timber-brush-box/,/products/solid-raw-timber-brush-box/,product,solid-raw-timber-brush-box,P2,,,/products/solid-raw-timber-brushbox/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/solid-raw-timber-rose-gum/,/products/solid-raw-timber-rose-gum/,product,solid-raw-timber-rose-gum,P2,,,/products/solid-raw-timber-rose-gum-flooded-gum/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/solid-raw-timber-southern-beech/,/products/solid-raw-timber-southern-beech/,product,solid-raw-timber-southern-beech,P2,,,/products/solid-raw-timber-brownbarrel-southern-beech/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/solid-raw-timber-sydney-blue-gum/,/products/solid-raw-timber-sydney-blue-gum/,product,solid-raw-timber-sydney-blue-gum,P2,,,/products/solid-raw-timber-blue-gum/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/sydney-blue-gum/,/products/sydney-blue-gum/,product,sydney-blue-gum,P2,,,/products/solid-raw-timber-blue-gum/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
https://oztimberfloor.com.au/products/tasmanian-oak/,/products/tasmanian-oak/,product,tasmanian-oak,P2,,,/products/solid-raw-timber-tasmanian-oak/,existing destination,301 implemented,301 redirect,Mapped to the closest live product page to preserve colour/product intent.,Search Console exports not present in repo; link metrics pending.
